328.59, 980, 1503, 3.0210018157958984
360.87, 61, 1305, 3.094911575317383
256.65, 579, 1513, 3.036975860595703
149.26, 1654, 1805, 2.785921096801758
155.43, 3, 300, 2.8200149536132812
306.05, 1530, 1910, 2.852201461791992
259.39, 597, 1370, 2.9680728912353516
115.03, 962, 1009, 2.7451515197753906
496.09, 1137, 1952, 2.995014190673828
470.87, 416, 1828, 3.1540393829345703
