439.4, 3996, 5943, 166.82100296020508
527.28, 45, 5762, 160.4290008544922
742.51, 6839, 8730, 161.25202178955078
785.22, 5135, 9969, 160.34913063049316
711.15, 6559, 8960, 160.68506240844727
925.67, 4020, 8689, 160.9799861907959
545.26, 797, 2359, 160.7520580291748
711.9, 5, 1701, 161.1459255218506
721.3, 8293, 9990, 160.65311431884766
1228.66, 571, 8383, 161.43202781677246
