700.11, 1563, 8412, 14.663934707641602
402.34, 3775, 6016, 13.010025024414062
613.12, 2691, 6013, 14.272928237915039
436.39, 920, 2360, 13.215065002441406
849.5, 3290, 6312, 13.178110122680664
655.32, 142, 3632, 13.341903686523438
738.71, 6, 8951, 15.137910842895508
908.73, 44, 6285, 14.244794845581055
958.74, 365, 7332, 14.523983001708984
469.11, 2572, 4149, 12.837886810302734
