829.77, 169, 4992, 8.325815200805664
331.44, 4347, 4987, 7.028102874755859
1294.67, 79, 3413, 7.725954055786133
582.18, 277, 3061, 7.655143737792969
534.8, 1265, 3566, 7.429838180541992
549.82, 3340, 4965, 7.301092147827148
254.5, 4163, 4821, 6.882905960083008
611.11, 2628, 4755, 7.477045059204102
423.66, 156, 1216, 7.104158401489258
229.5, 1216, 1761, 6.8759918212890625
