700.11, 1563, 8412, 143.4938907623291
402.34, 3775, 6016, 143.4919834136963
613.12, 2691, 6013, 143.8009738922119
436.39, 920, 2360, 143.47195625305176
849.5, 3290, 6312, 143.32103729248047
655.32, 142, 3632, 143.59807968139648
738.71, 6, 8951, 143.62192153930664
908.73, 44, 6285, 143.80192756652832
958.74, 365, 7332, 143.5539722442627
469.11, 2572, 4149, 143.56112480163574
