13.0, 1, 3, 0.1399517059326172
21.0, 4, 9, 0.12803077697753906
12.0, 2, 3, 0.1289844512939453
21.0, 3, 10, 0.12993812561035156
43.0, 2, 7, 0.12803077697753906
15.0, 6, 9, 0.12803077697753906
14.0, 8, 9, 0.12803077697753906
21.0, 8, 10, 0.1270771026611328
7.0, 5, 8, 0.1289844512939453
29.0, 1, 10, 0.12803077697753906
