364.16, 3, 947, 127.66599655151367
425.95, 5576, 7014, 127.09283828735352
825.46, 1001, 5673, 127.35605239868164
733.19, 1790, 3174, 127.28095054626465
905.81, 101, 5440, 127.76684761047363
487.84, 974, 1683, 127.09498405456543
659.44, 5347, 7807, 127.08806991577148
894.05, 361, 7965, 128.13091278076172
350.4, 4425, 6776, 127.26688385009766
1049.96, 172, 4949, 127.39205360412598
